Date,Sommeil (h),Activite physique (min),Humeur (/10),Calories consommees
2025-04-01,7.5,51,4.9,2405
2025-04-02,6.9,47,5.4,1992
2025-04-03,7.6,26,5.1,2203
2025-04-04,8.5,27,6.7,2060
2025-04-05,6.8,54,7.2,1884
2025-04-06,6.9,44,5.4,1889
2025-04-07,5.8,42,5.4,2406
2025-04-08,7.3,45,6.2,1919
2025-04-09,6.5,30,8.0,2362
2025-04-10,6.4,49,6.6,2204
2025-04-11,7.0,50,8.6,2133
2025-04-12,6.7,23,6.4,2454
2025-04-13,7.9,28,6.6,2393
2025-04-14,6.6,59,6.4,1889
2025-04-15,8.4,24,7.0,1882
2025-04-16,6.3,26,6.5,1900
2025-04-17,6.7,32,7.1,2127
2025-04-18,7.3,49,6.9,1980
2025-04-19,6.7,45,5.2,2092
2025-04-20,7.2,23,5.1,1942
2025-04-21,5.6,45,5.4,2331
2025-04-22,6.9,56,7.0,2441
2025-04-23,7.0,33,8.0,2304
2025-04-24,7.0,37,6.3,2410
2025-04-25,7.1,44,6.7,1953
2025-04-26,7.4,41,6.2,2300
2025-04-27,7.1,38,6.5,2417
2025-04-28,5.8,34,5.2,2367
2025-04-29,6.3,47,7.6,2377
2025-04-30,7.7,27,8.2,1977
2025-05-01,6.8,35,5.6,2200
2025-05-02,7.4,27,7.0,2374
2025-05-03,6.9,38,5.7,2026
2025-05-04,7.2,23,6.3,1988
2025-05-05,6.5,52,6.2,2114
2025-05-06,7.4,37,5.6,1923
2025-05-07,6.3,23,6.9,1844
2025-05-08,7.6,58,7.2,2153
2025-05-09,7.3,40,7.1,2206
2025-05-10,7.3,59,6.4,2215
2025-05-11,7.2,40,5.8,1890
2025-05-12,5.9,36,5.2,2164
2025-05-13,6.4,53,6.8,2075
2025-05-14,6.5,44,6.4,2412
2025-05-15,7.3,27,8.1,1842
2025-05-16,5.8,33,6.3,2297
2025-05-17,7.5,33,6.9,2184
2025-05-18,7.5,53,7.3,2181
2025-05-19,6.7,46,6.4,1854
2025-05-20,7.2,25,6.3,1915
2025-05-21,7.0,48,5.7,2402
2025-05-22,7.4,31,5.5,2486
2025-05-23,7.6,52,7.8,2291
2025-05-24,7.2,48,6.3,1972
2025-05-25,6.7,49,6.2,2398
2025-05-26,6.8,38,5.9,2067
2025-05-27,8.1,56,7.7,2481
2025-05-28,6.3,47,6.4,2114
2025-05-29,6.6,59,6.3,2153
2025-05-30,7.8,25,7.3,1910
